6,Id
0.7688607292821449,0
0.7682642851646836,1
0.7741978037187154,2
0.7695973904497768,3
0.7666609074949636,4
0.7687951979741341,5
0.77005902510658,6
0.7643429124382244,7
0.7570727057384237,8
0.7651756524009045,9
0.7603414616617229,10
0.7721541973079485,11
0.7592080499790279,12
0.7618609320665954,13
0.763536102226751,14
0.765466259084226,15
0.762626304866831,16
0.770626147608725,17
0.7614634247822308,18
0.761949666110115,19
0.7565665690703222,20
0.758495656130924,21
0.7585002322407507,22
0.7606785137924941,23
0.7512911976702894,24
0.7495981287472039,25
0.7574998665123849,26
0.7527650793900922,27
0.7609014297170892,28
0.7584748257948559,29
0.7483191817133809,30
0.7578777110103084,31
0.755363689997665,32
0.7616534305982285,33
0.7601820742299975,34
0.7635718467502662,35
0.7591189510085586,36
0.7700371710751767,37
0.7646416626347862,38
0.7648086322891356,39
0.7560101958621892,40
0.7573869260448939,41
0.7571741019097875,42
0.7684907907102232,43
0.7672398305770719,44
0.7604712508190704,45
0.762661608727089,46
0.7656579532266143,47
0.7564130602803605,48
0.7621530591450357,49
0.7613161541013147,50
0.7624915883305857,51
0.7603842722810322,52
0.7640115087105126,53
0.761443491994829,54
0.7652611382410781,55
0.7629919979499579,56
0.7663493724025242,57
0.7683757590327012,58
0.7628156422453861,59
0.7567514537894542,60
0.7684481420063242,61
0.7578449653109302,62
0.761337228873653,63
0.757287275973137,64
0.7608698701309513,65
0.7557491648429692,66
0.754745425374511,67
0.759987743984866,68
0.7659149182476926,69
0.7608513913180635,70
0.7572845961499217,71
0.75659768576747,72
0.7544345784363896,73
0.7585643258241963,74
0.7615331826297446,75
0.7616916997372722,76
0.7574747801660386,77
0.7549684286185352,78
0.7604647339449202,79
0.7576521878827529,80
0.7649579652141413,81
0.7565773355591866,82
0.7608683049642782,83
0.7607968153137783,84
0.7578473414357086,85
0.7611356458451877,86
0.7647051316949518,87
0.7648290946579697,88
0.7633483414166403,89
0.7643937487465187,90
0.7670207318396908,91
0.764404931893528,92
0.7613768633342289,93
0.7534663418226821,94
0.7596942684713857,95
0.7628241929623694,96
0.7605634741320627,97
0.7486485759878863,98
0.750503721691729,99
